index,timestamp,deviceId,battery,ppgSignal,heartRate,spO2,redAdc,irAdc,spO2Status,perfusionIndex,PPG
368761,1678912617443,4,3975.146484375,16054,77,97.0,271528,252344,0,17.4,-1.076801771403231
368762,1678912617458,4,3975.146484375,15795,77,97.0,271691,252638,0,17.4,-1.093324462484028
368763,1678912617472,4,3975.146484375,15535,77,97.0,271337,252036,0,17.4,-1.109808073059086
368764,1678912617487,4,3975.146484375,15273,77,97.0,270197,249731,0,17.4,-1.1261962093119036
368765,1678912617487,4,3975.146484375,15026,77,97.0,266400,243565,0,17.4,-1.1417971853812756
368766,1678912617502,4,3975.146484375,14836,77,97.0,260683,234460,0,17.4,-1.1540348039725734
368767,1678912617517,4,3975.146484375,14790,77,97.0,254007,224976,0,17.4,-1.1569973199885377
368768,1678912617517,4,3975.146484375,15023,77,97.0,249452,219046,0,17.4,-1.14195694182034
368769,1678912617533,4,3975.146484375,15687,77,97.0,246523,215283,0,17.4,-1.0996703066776192
368770,1678912617547,4,3975.146484375,16930,77,97.0,245178,213578,0,17.4,-1.0215825438684054
368771,1678912617547,4,3975.146484375,18856,77,97.0,244495,212644,0,17.4,-0.9000215935019575
368772,1678912617562,4,3975.146484375,21513,77,97.0,244319,212446,0,17.4,-0.7308996588335146
368773,1678912617578,4,3975.146484375,24880,77,97.0,244324,212407,0,17.4,-0.5171512930133506
368774,1678912617578,4,3975.146484375,28872,77,97.0,244671,212895,0,17.4,-0.2660625976466664
368775,1678912617592,4,3975.146484375,33354,77,97.0,245017,213397,0,17.4,0.016444673709458235
368776,1678912617607,4,3975.146484375,38143,77,97.0,245647,214221,0,17.4,0.3224071677184345
368777,1678912617608,4,3975.146484375,43034,77,97.0,246134,214969,0,17.4,0.6339207925050835
368778,1678912617622,4,3975.146484375,47813,77,97.0,246821,215851,0,17.4,0.9313660306984503
368779,1678912617637,4,3975.146484375,52278,77,97.0,247210,216265,0,17.4,1.2105310731219185
368780,1678912617637,4,3975.146484375,56255,77,97.0,247636,216903,0,17.4,1.4723167940781468
368781,1678912617652,4,3975.146484375,59608,77,97.0,247821,217262,0,17.4,1.691348746819471
368782,1678912617667,4,3975.146484375,62246,77,97.0,248086,217585,0,17.4,1.8236771505132943
368783,1678912617667,4,3975.146484375,62258,77,97.0,248268,217938,0,17.4,1.8612172457669396
368784,1678912617682,4,3975.146484375,62258,77,97.0,248780,218590,0,17.4,1.8512540668500355
368785,1678912617697,4,3975.146484375,62258,77,97.0,249193,219396,0,17.4,1.8418310246663383
368786,1678912617697,4,3975.146484375,62041,77,97.0,250146,220602,0,17.4,1.831570502632354
368787,1678912617712,4,3975.146484375,61315,77,97.0,251004,221912,8,17.4,1.7922633903817187
368788,1678912617727,4,3975.146484375,60169,77,97.0,252044,223349,0,17.4,1.7163960018683664
368789,1678912617727,4,3975.146484375,58687,77,97.0,252877,224593,0,17.4,1.61930531100993
368790,1678912617743,4,3975.146484375,56956,77,97.0,253950,225933,0,17.4,1.511738938423052
368791,1678912617757,4,3975.146484375,55053,77,97.0,254644,226932,0,17.4,1.3931453077038323
368792,1678912617758,4,3975.146484375,53044,77,97.0,255298,227922,0,17.4,1.2648811443477084
368793,1678912617773,4,3975.146484375,50992,77,97.0,255806,228642,0,17.4,1.1339009115026581
368794,1678912617787,4,3975.146484375,48947,77,97.0,256359,229260,0,17.4,1.0051713145802104
368795,1678912617787,4,3975.146484375,46951,77,97.0,256618,229740,0,17.4,0.879484808598352
368796,1678912617802,4,3975.146484375,45037,77,97.0,257029,230236,0,17.4,0.7579615332868486
368797,1678912617818,4,3975.146484375,43234,77,97.0,257249,230698,0,17.4,0.6434607919914851
368798,1678912617818,4,3975.146484375,41563,77,97.0,257593,231087,0,17.4,0.5379763381450264
368799,1678912617832,4,3975.146484375,40039,77,97.0,257744,231471,0,17.4,0.4417496295276773
368800,1678912617847,4,3975.146484375,38668,77,97.0,258125,231920,0,17.4,0.3547798064656151
368801,1678912617849,4,3975.146484375,37446,77,97.0,258434,232474,0,17.4,0.27742256221317396
368802,1678912617862,4,3975.146484375,36374,77,97.0,258806,232895,0,17.4,0.20960868514293765
368803,1678912617877,4,3975.146484375,35440,77,97.0,259049,233523,0,17.4,0.15056036004657852
368804,1678912617877,4,3975.146484375,34630,77,97.0,259552,233979,0,17.4,0.09929413400213324
368805,1678912617893,4,3975.146484375,33928,77,97.0,259895,234665,0,17.4,0.05484007824693383
368806,1678912617907,4,3975.146484375,33315,77,97.0,260300,235253,0,17.4,0.016021634600602783
368807,1678912617907,4,3975.146484375,32767,77,97.0,260807,235971,0,17.4,-0.018566578629534616
368808,1678912617922,4,3975.146484375,32266,77,97.0,261287,236589,0,17.4,-0.050300250024697034
368809,1678912617938,4,3975.146484375,31791,77,97.0,261674,237352,0,17.4,-0.08039857499119357
368810,1678912617938,4,3975.146484375,31322,77,97.0,262244,237986,0,17.4,-0.11000718562708613
368811,1678912617952,4,3975.146484375,30845,77,97.0,262758,238774,0,17.4,-0.14022330531743615
368812,1678912617967,4,3975.146484375,30343,77,97.0,263208,239465,0,17.4,-0.17196515673552779
368813,1678912617982,4,3975.146484375,29808,77,97.0,263782,240224,0,17.4,-0.20585255412011744
368814,1678912617983,4,3975.146484375,29232,77,97.0,264133,240875,0,17.4,-0.24223973898524215
368815,1678912617997,4,3975.146484375,28615,77,97.0,264716,241739,0,17.4,-0.2813367632617939
368816,1678912617997,4,3975.146484375,27952,77,97.0,265176,242305,0,17.4,-0.32324850827207247
368817,1678912618013,4,3975.146484375,27247,77,97.0,265668,243016,0,17.4,-0.3678844852944132
368818,1678912618027,4,3975.146484375,26504,77,97.0,266046,243555,0,17.4,-0.41489761739885694
368819,1678912618042,4,3975.146484375,25731,77,97.0,266489,244192,0,17.4,-0.463786173001475
368820,1678912618042,4,3975.146484375,24937,77,97.0,266715,244566,0,17.4,-0.5140366846957962
368821,1678912618057,4,3975.146484375,24131,77,97.0,267038,245194,0,17.4,-0.5651062534607741
368822,1678912618072,4,3975.146484375,23320,77,97.0,267266,245499,0,17.4,-0.6163069579517634
368823,1678912618072,4,3975.146484375,22523,77,97.0,267619,245998,0,17.4,-0.6668285017730328
368824,1678912618087,4,3975.146484375,21747,77,97.0,267762,246255,0,17.4,-0.7159070166822206
368825,1678912618102,4,3975.146484375,21004,77,97.0,268074,246750,0,17.4,-0.7629138611392209
368826,1678912618102,4,3975.146484375,20303,77,97.0,268307,247033,0,17.4,-0.8072985723040003
368827,1678912618117,4,3975.146484375,19650,77,97.0,268551,247523,0,17.4,-0.8485604310940303
368828,1678912618132,4,3975.146484375,19054,77,97.0,268729,247750,0,17.4,-0.8863290988743351
368829,1678912618132,4,3975.146484375,18515,77,97.0,269036,248227,0,17.4,-0.920432180431655
368830,1678912618147,4,3975.146484375,18033,77,97.0,269238,248580,0,17.4,-0.9508748393096255
368831,1678912618161,4,3975.146484375,17608,77,97.0,269656,249112,0,17.4,-0.9777944633083283
368832,1678912618162,4,3975.146484375,17235,77,97.0,269814,249514,0,17.4,-1.0014313232429846
368833,1678912618177,4,3975.146484375,16907,77,97.0,270217,250102,0,17.4,-1.022107857365704
368834,1678912618192,4,3975.146484375,16621,77,97.0,270440,250553,0,17.4,-1.0402460821988189
368835,1678912618192,4,3975.146484375,16365,77,97.0,270911,251229,0,17.4,-1.056414263543776
368836,1678912618207,4,3975.146484375,16130,77,97.0,271222,251732,0,17.4,-1.0713006849549425
368837,1678912618222,4,3975.146484375,15904,77,97.0,271607,252156,0,17.4,-1.0855889963932333
368838,1678912618222,4,3975.146484375,15678,77,97.0,271645,252472,0,17.4,-1.0998492965642908
368839,1678912618237,4,3975.146484375,15447,77,97.0,271479,252035,0,17.4,-1.1144719395879865
368840,1678912618252,4,3975.146484375,15211,77,97.0,270132,249652,0,17.4,-1.12947819107745
368841,1678912618253,4,3975.146484375,14979,77,97.0,266873,244176,0,17.4,-1.1440316832483266
368842,1678912618267,4,3975.146484375,14796,77,97.0,261294,235486,0,17.4,-1.1556145222692802
368843,1678912618282,4,3975.146484375,14742,77,97.0,254996,226116,0,17.4,-1.1591242517114317
368844,1678912618282,4,3975.146484375,14938,77,97.0,250150,220077,0,17.4,-1.14665434040086
368845,1678912618313,4,3975.146484375,15537,77,97.0,247270,216227,0,17.4,-1.108723946200363
368846,1678912618313,4,3975.146484375,16676,77,97.0,245705,214181,0,17.4,-1.0365008513694671
368847,1678912618313,4,3975.146484375,18464,77,97.0,245027,213355,0,17.4,-0.9235023648865744
368848,1678912618327,4,3975.146484375,20949,77,97.0,244845,213137,0,17.4,-0.7663277528650918
368849,1678912618342,4,3975.146484375,24118,77,97.0,244973,213199,0,17.4,-0.5654971122313547
368850,1678912618343,4,3975.146484375,27894,77,97.0,245271,213686,0,17.4,-0.32622952606395056
368851,1678912618372,4,3975.146484375,32151,77,97.0,245790,214373,0,17.4,-0.05729681850362714
368852,1678912618372,4,3975.146484375,36716,77,97.0,246381,215259,0,17.4,0.23128140139409492
368853,1678912618373,4,3975.146484375,41392,77,97.0,247094,216090,0,17.4,0.5280716169469584
368854,1678912618387,4,3975.146484375,45973,77,97.0,247639,217026,0,17.4,0.8186413355140071
