index,timestamp,deviceId,battery,ppgSignal,heartRate,spO2,redAdc,irAdc,spO2Status,perfusionIndex,PPG
91051,1678518784349,4,4046.044921875,10308,99,98.4,529675,208753,0,4.2,
91052,1678518784363,4,4046.044921875,9462,99,98.4,528003,207661,0,4.2,
91053,1678518784378,4,4046.044921875,9004,99,98.4,526445,206627,0,4.2,
91054,1678518784393,4,4046.044921875,8995,99,98.4,525198,205680,0,4.2,
91055,1678518784394,4,4046.044921875,9553,99,98.4,523935,204967,0,4.2,
91056,1678518784408,4,4046.044921875,10679,99,98.4,523108,204419,0,4.2,
91057,1678518784423,4,4046.044921875,12463,99,98.4,522718,204109,0,4.2,
91058,1678518784424,4,4046.044921875,14845,99,98.4,522382,203869,0,4.2,
91059,1678518784438,4,4046.044921875,17798,99,98.4,522076,203861,0,4.2,
91060,1678518784439,4,4046.044921875,21235,99,98.4,522466,203892,0,4.2,
91061,1678518784453,4,4046.044921875,25038,99,98.4,522530,203962,0,4.2,
91062,1678518784468,4,4046.044921875,29092,99,98.4,522826,204107,0,4.2,
91063,1678518784483,4,4046.044921875,33190,99,98.4,522887,204205,0,4.2,
91064,1678518784483,4,4046.044921875,37181,99,98.4,522997,204254,0,4.2,
91065,1678518784498,4,4046.044921875,40943,99,98.4,522902,204319,0,4.2,
91066,1678518784513,4,4046.044921875,44288,99,98.4,523249,204498,0,4.2,
91067,1678518784514,4,4046.044921875,47153,99,98.4,523597,204724,0,4.2,
91068,1678518784528,4,4046.044921875,49445,99,98.4,523822,204927,0,4.2,
91069,1678518784543,4,4046.044921875,51160,99,98.4,524231,205316,0,4.2,
91070,1678518784545,4,4046.044921875,52237,99,98.4,524751,205688,0,4.2,
91071,1678518784558,4,4046.044921875,52737,99,98.4,525389,206119,0,4.2,
91072,1678518784573,4,4046.044921875,52658,99,98.4,525948,206499,0,4.2,
91073,1678518784573,4,4046.044921875,52061,99,98.4,526462,206876,8,4.2,
91074,1678518784588,4,4046.044921875,51008,99,98.4,527012,207209,0,4.2,
91075,1678518784603,4,4046.044921875,49557,99,98.4,527401,207458,0,4.2,
91076,1678518784603,4,4046.044921875,47770,99,98.4,527626,207709,0,4.2,
91077,1678518784618,4,4046.044921875,45737,99,98.4,528065,207933,0,4.2,
91078,1678518784633,4,4046.044921875,43517,99,98.4,528162,207960,0,4.2,
91079,1678518784633,4,4046.044921875,41170,99,98.4,528356,208199,0,4.2,
91080,1678518784648,4,4046.044921875,38818,99,98.4,528754,208414,0,4.2,
91081,1678518784663,4,4046.044921875,36490,99,98.4,528744,208387,0,4.2,
91082,1678518784664,4,4046.044921875,34247,99,98.4,528935,208687,0,4.2,
91083,1678518784678,4,4046.044921875,32118,99,98.4,529234,208789,0,4.2,
91084,1678518784693,4,4046.044921875,30168,99,98.4,529297,208942,0,4.2,
91085,1678518784694,4,4046.044921875,28397,99,98.4,529628,209125,0,4.2,
91086,1678518784708,4,4046.044921875,26869,99,98.4,529938,209415,0,4.2,
91087,1678518784723,4,4046.044921875,25554,99,98.4,530259,209614,0,4.2,
91088,1678518784723,4,4046.044921875,24422,99,98.4,530644,209897,0,4.2,
91089,1678518784738,4,4046.044921875,23475,99,98.4,531135,210191,0,4.2,
91090,1678518784753,4,4046.044921875,22682,99,98.4,531412,210409,0,4.2,
91091,1678518784754,4,4046.044921875,21982,99,98.4,531905,210719,0,4.2,
91092,1678518784768,4,4046.044921875,21342,99,98.4,532268,211049,0,4.2,
91093,1678518784783,4,4046.044921875,20702,99,98.4,532488,211220,0,4.2,
91094,1678518784784,4,4046.044921875,20061,99,98.4,532722,211447,0,4.2,
91095,1678518784798,4,4046.044921875,19387,99,98.4,533270,211734,0,4.2,
91096,1678518784813,4,4046.044921875,18650,99,98.4,533574,212023,0,4.2,
91097,1678518784813,4,4046.044921875,17849,99,98.4,534031,212314,0,4.2,
91098,1678518784831,4,4046.044921875,16985,99,98.4,534400,212557,0,4.2,
91099,1678518784843,4,4046.044921875,16056,99,98.4,534806,212796,0,4.2,
91100,1678518784844,4,4046.044921875,15033,99,98.4,535069,213071,0,4.2,
91101,1678518784858,4,4046.044921875,13946,99,98.4,535425,213254,0,4.2,
91102,1678518784873,4,4046.044921875,12765,99,98.4,535626,213517,0,4.2,
91103,1678518784873,4,4046.044921875,11552,99,98.4,536030,213715,0,4.2,
91104,1678518784888,4,4046.044921875,10307,99,98.4,536366,213991,0,4.2,
91105,1678518784903,4,4046.044921875,9095,99,98.4,536611,214202,0,4.2,
91106,1678518784904,4,4046.044921875,7884,99,98.4,536987,214494,0,4.2,
91107,1678518784918,4,4046.044921875,6706,99,98.4,537440,214687,0,4.2,
91108,1678518784933,4,4046.044921875,5562,99,98.4,537548,214897,0,4.2,
91109,1678518784933,4,4046.044921875,4482,99,98.4,537853,215044,0,4.2,
91110,1678518784948,4,4046.044921875,3436,99,98.4,537888,214923,0,4.2,
91111,1678518784963,4,4046.044921875,3276,99,98.4,537114,214504,0,4.2,
91112,1678518784963,4,4046.044921875,3276,99,98.4,536279,213802,0,4.2,
91113,1678518784978,4,4046.044921875,3276,99,98.4,534936,212818,0,4.2,
91114,1678518784993,4,4046.044921875,3276,99,98.4,533558,211952,0,4.2,
91115,1678518784994,4,4046.044921875,3276,99,98.4,532348,211092,0,4.2,
91116,1678518785008,4,4046.044921875,3276,99,98.4,531228,210261,0,4.2,
91117,1678518785023,4,4046.044921875,3615,99,98.4,530083,209556,0,4.2,
91118,1678518785038,4,4046.044921875,4375,99,98.4,529427,209133,0,4.2,
91119,1678518785038,4,4046.044921875,5586,99,98.4,528852,208786,0,4.2,
91120,1678518785053,4,4046.044921875,7275,99,98.4,528457,208626,0,4.2,
91121,1678518785068,4,4046.044921875,9414,99,98.4,528533,208624,0,4.2,
91122,1678518785069,4,4046.044921875,11975,99,98.4,528502,208583,0,4.2,
91123,1678518785083,4,4046.044921875,14876,99,98.4,528343,208609,0,4.2,
91124,1678518785098,4,4046.044921875,18004,99,98.4,528700,208710,0,4.2,
91125,1678518785099,4,4046.044921875,21249,99,98.4,528759,208772,0,4.2,
91126,1678518785113,4,4046.044921875,24472,99,98.4,528600,208833,0,4.2,
91127,1678518785128,4,4046.044921875,27560,99,98.4,528995,208978,0,4.2,
91128,1678518785129,4,4046.044921875,30401,99,98.4,529155,209054,0,4.2,
91129,1678518785143,4,4046.044921875,32938,99,98.4,529179,209115,0,4.2,
91130,1678518785158,4,4046.044921875,35056,99,98.4,529436,209339,0,4.2,
91131,1678518785158,4,4046.044921875,36751,99,98.4,529834,209567,0,4.2,
91132,1678518785173,4,4046.044921875,37992,99,98.4,530224,209923,0,4.2,
91133,1678518785189,4,4046.044921875,38777,99,98.4,530795,210231,0,4.2,
91134,1678518785189,4,4046.044921875,39132,99,98.4,531231,210506,0,4.2,
91135,1678518785203,4,4046.044921875,39026,99,98.4,531420,210715,0,4.2,
91136,1678518785218,4,4046.044921875,38545,99,98.6,531967,211026,8,4.2,
91137,1678518785218,4,4046.044921875,37744,99,98.6,532279,211214,0,4.2,
91138,1678518785233,4,4046.044921875,36622,99,98.6,532356,211322,0,4.2,
91139,1678518785248,4,4046.044921875,35264,99,98.6,532516,211417,0,4.2,
91140,1678518785249,4,4046.044921875,33756,99,98.6,532709,211515,0,4.2,
91141,1678518785263,4,4046.044921875,32155,99,98.6,532529,211536,0,4.2,
91142,1678518785278,4,4046.044921875,30489,99,98.6,532903,211571,0,4.2,
91143,1678518785279,4,4046.044921875,28847,99,98.6,532978,211644,0,4.2,
91144,1678518785293,4,4046.044921875,27287,99,98.6,532816,211703,0,4.2,
91145,1678518785309,4,4046.044921875,25841,99,98.6,533062,211844,0,4.2,
91146,1678518785309,4,4046.044921875,24537,99,98.6,533148,211970,0,4.2,
91147,1678518785323,4,4046.044921875,23407,99,98.6,533414,212112,0,4.2,
91148,1678518785338,4,4046.044921875,22482,99,98.6,533571,212179,0,4.2,
91149,1678518785339,4,4046.044921875,21731,99,98.6,533792,212433,0,4.2,
91150,1678518785355,4,4046.044921875,21156,99,98.6,534242,212673,0,4.2,
91151,1678518785368,4,4046.044921875,20728,99,98.6,534550,212952,0,4.2,
91152,1678518785368,4,4046.044921875,20388,99,98.6,534821,213073,0,4.2,
91153,1678518785383,4,4046.044921875,20137,99,98.6,535057,213380,0,4.2,
91154,1678518785398,4,4046.044921875,19915,99,98.6,535677,213693,0,4.2,
91155,1678518785399,4,4046.044921875,19693,99,98.6,535989,213929,0,4.2,
91156,1678518785413,4,4046.044921875,19440,99,98.6,536295,214247,0,4.2,
91157,1678518785429,4,4046.044921875,19098,99,98.6,536695,214510,0,4.2,
91158,1678518785429,4,4046.044921875,18696,99,98.6,537258,214807,0,4.2,
91159,1678518785443,4,4046.044921875,18175,99,98.6,537605,215053,0,4.2,
91160,1678518785459,4,4046.044921875,17533,99,98.6,537868,215331,0,4.2,
91161,1678518785459,4,4046.044921875,16772,99,98.6,538235,215586,0,4.2,
91162,1678518785473,4,4046.044921875,15890,99,98.6,538543,215815,0,4.2,
91163,1678518785488,4,4046.044921875,14918,99,98.6,538795,215963,0,4.2,
91164,1678518785488,4,4046.044921875,13856,99,98.6,539123,216184,0,4.2,
91165,1678518785503,4,4046.044921875,12734,99,98.6,539374,216400,0,4.2,
91166,1678518785520,4,4046.044921875,11552,99,98.6,539489,216565,0,4.2,
91167,1678518785520,4,4046.044921875,10370,99,98.6,539865,216806,0,4.2,
91168,1678518785533,4,4046.044921875,9189,99,98.6,540081,216935,0,4.2,
91169,1678518785548,4,4046.044921875,8069,99,98.6,540351,217112,0,4.2,
91170,1678518785549,4,4046.044921875,6981,99,98.6,540722,217346,0,4.2,
91171,1678518785563,4,4046.044921875,5953,99,98.6,540970,217531,0,4.2,
91172,1678518785578,4,4046.044921875,5018,99,98.6,541163,217691,0,4.2,
91173,1678518785578,4,4046.044921875,4173,99,98.6,541520,217830,0,4.2,
91174,1678518785593,4,4046.044921875,3421,99,98.6,541699,217969,0,4.2,
91175,1678518785608,4,4046.044921875,3276,99,98.6,541676,218087,0,4.2,
91176,1678518785608,4,4046.044921875,3276,99,98.6,541747,218048,0,4.2,
91177,1678518785623,4,4046.044921875,3276,99,98.6,541407,217764,0,4.2,
91178,1678518785638,4,4046.044921875,3276,99,98.6,540625,217160,0,4.2,
91179,1678518785653,4,4046.044921875,3276,99,98.6,539414,216333,0,4.2,
91180,1678518785654,4,4046.044921875,3276,99,98.6,538250,215580,0,4.2,
91181,1678518785669,4,4046.044921875,3276,99,98.6,537072,214750,0,4.2,
91182,1678518785683,4,4046.044921875,3440,99,98.6,536085,214075,0,4.2,
91183,1678518785683,4,4046.044921875,3851,99,98.6,535274,213524,0,4.2,
91184,1678518785698,4,4046.044921875,4617,99,98.6,534543,212981,0,4.2,
91185,1678518785713,4,4046.044921875,5738,99,98.6,534190,212720,0,4.2,
91186,1678518785714,4,4046.044921875,7241,99,98.6,533802,212551,0,4.2,
91187,1678518785728,4,4046.044921875,9126,99,98.6,533678,212489,0,4.2,
91188,1678518785743,4,4046.044921875,11339,99,98.6,533674,212393,0,4.2,
91189,1678518785743,4,4046.044921875,13799,99,98.6,533702,212473,0,4.2,
91190,1678518785758,4,4046.044921875,16451,99,98.6,533756,212512,0,4.2,
91191,1678518785773,4,4046.044921875,19189,99,98.6,533822,212532,0,4.2,
91192,1678518785773,4,4046.044921875,21930,99,98.6,534007,212667,0,4.2,
91193,1678518785788,4,4046.044921875,24566,99,98.6,534162,212691,0,4.2,
91194,1678518785803,4,4046.044921875,27014,99,98.6,534165,212736,0,4.2,
91195,1678518785804,4,4046.044921875,29193,99,98.6,534144,212811,0,4.2,
91196,1678518785818,4,4046.044921875,31046,99,98.6,534273,212900,0,4.2,
91197,1678518785833,4,4046.044921875,32545,99,98.6,534627,213124,0,4.2,
91198,1678518785834,4,4046.044921875,33686,99,98.6,535101,213431,0,4.2,
91199,1678518785848,4,4046.044921875,34442,99,98.6,535526,213656,0,4.2,
91200,1678518785863,4,4046.044921875,34837,99,98.6,535800,213862,0,4.2,
91201,1678518785864,4,4046.044921875,34868,99,98.6,536214,214169,0,4.2,
91202,1678518785878,4,4046.044921875,34592,99,98.6,536486,214325,8,4.2,
91203,1678518785893,4,4046.044921875,34033,99,98.6,536689,214423,0,4.2,
91204,1678518785893,4,4046.044921875,33246,99,98.6,536725,214557,0,4.2,
91205,1678518785908,4,4046.044921875,32231,99,98.6,536939,214651,0,4.2,
91206,1678518785923,4,4046.044921875,31070,99,98.6,536942,214735,0,4.2,
91207,1678518785923,4,4046.044921875,29820,99,98.6,536976,214818,0,4.2,
91208,1678518785938,4,4046.044921875,28537,99,98.6,537095,214786,0,4.2,
91209,1678518785953,4,4046.044921875,27279,99,98.6,537214,214791,0,4.2,
91210,1678518785954,4,4046.044921875,26075,99,98.6,537258,214874,0,4.2,
91211,1678518785969,4,4046.044921875,24952,99,98.6,537372,214978,0,4.2,
91212,1678518785983,4,4046.044921875,23970,99,98.6,537415,215104,0,4.2,
91213,1678518785983,4,4046.044921875,23100,99,98.6,537667,215240,0,4.2,
91214,1678518785998,4,4046.044921875,22401,99,98.6,537913,215298,0,4.2,
91215,1678518786013,4,4046.044921875,21843,99,98.6,538143,215484,0,4.2,
91216,1678518786014,4,4046.044921875,21399,99,98.6,538256,215681,0,4.2,
91217,1678518786028,4,4046.044921875,21069,99,98.6,538740,215864,0,4.2,
91218,1678518786043,4,4046.044921875,20825,99,98.6,539000,216090,0,4.2,
91219,1678518786043,4,4046.044921875,20638,99,98.6,539120,216305,0,4.2,
91220,1678518786059,4,4046.044921875,20451,99,98.6,539596,216460,0,4.2,
91221,1678518786073,4,4046.044921875,20292,99,98.6,539796,216681,0,4.2,
91222,1678518786074,4,4046.044921875,20075,99,98.6,540097,216921,0,4.2,
91223,1678518786088,4,4046.044921875,19801,99,98.6,540446,217063,0,4.2,
91224,1678518786103,4,4044.43359375,19468,99,98.6,540747,217354,0,4.2,
91225,1678518786104,4,4044.43359375,19047,99,98.6,541048,217583,0,4.2,
91226,1678518786118,4,4044.43359375,18540,99,98.6,541394,217744,0,4.2,
91227,1678518786133,4,4044.43359375,17944,99,98.6,541621,217943,0,4.2,
91228,1678518786133,4,4044.43359375,17290,99,98.6,541903,218159,0,4.2,
91229,1678518786148,4,4044.43359375,16519,99,98.6,542253,218318,0,4.2,
91230,1678518786163,4,4044.43359375,15718,99,98.6,542472,218616,0,4.2,
91231,1678518786163,4,4044.43359375,14858,99,98.6,542813,218820,0,4.2,
91232,1678518786179,4,4044.43359375,13970,99,98.6,543186,218997,0,4.2,
91233,1678518786193,4,4044.43359375,13051,99,98.6,543263,219199,0,4.2,
91234,1678518786193,4,4044.43359375,12133,99,98.6,543717,219413,0,4.2,
91235,1678518786208,4,4044.43359375,11215,99,98.6,544106,219541,0,4.2,
91236,1678518786223,4,4044.43359375,10327,97,98.6,544051,219753,0,3.7,
91237,1678518786238,4,4044.43359375,9439,97,98.6,544441,219879,0,3.7,
91238,1678518786238,4,4044.43359375,8581,97,98.6,544628,220058,0,3.7,
91239,1678518786253,4,4044.43359375,7783,97,98.6,544707,220297,0,3.7,
91240,1678518786254,4,4044.43359375,7044,97,98.6,544968,220357,0,3.7,
91241,1678518786268,4,4044.43359375,6364,97,98.6,545408,220611,0,3.7,
91242,1678518786283,4,4044.43359375,5714,97,98.6,545537,220746,0,3.7,
91243,1678518786298,4,4044.43359375,5154,97,98.6,545692,220775,0,3.7,
91244,1678518786298,4,4044.43359375,4623,97,98.6,545461,220563,0,3.7,
91245,1678518786313,4,4044.43359375,4152,97,98.6,544588,220060,0,3.7,
91246,1678518786328,4,4044.43359375,3740,97,98.6,543753,219385,0,3.7,
91247,1678518786328,4,4044.43359375,3417,97,98.6,542680,218589,0,3.7,
91248,1678518786343,4,4044.43359375,3276,97,98.6,541466,217834,0,3.7,
91249,1678518786359,4,4044.43359375,3276,97,98.6,540574,217241,0,3.7,
91250,1678518786359,4,4044.43359375,3539,97,98.6,539765,216637,0,3.7,
91251,1678518786373,4,4044.43359375,4094,97,98.6,538992,216225,0,3.7,
91252,1678518786388,4,4044.43359375,5029,97,98.6,538697,215926,0,3.7,
91253,1678518786388,4,4044.43359375,6342,97,98.6,538333,215705,0,3.7,
91254,1678518786403,4,4044.43359375,8034,97,98.6,538259,215627,0,3.7,
91255,1678518786418,4,4044.43359375,10075,97,98.6,538275,215627,0,3.7,
91256,1678518786418,4,4044.43359375,12409,97,98.6,538161,215679,0,3.7,
91257,1678518786433,4,4044.43359375,14947,97,98.6,538301,215709,0,3.7,
91258,1678518786448,4,4044.43359375,17634,97,98.6,538380,215788,0,3.7,
91259,1678518786448,4,4044.43359375,20324,97,98.6,538527,215859,0,3.7,
91260,1678518786463,4,4044.43359375,22959,97,98.6,538589,215925,0,3.7,
91261,1678518786479,4,4044.43359375,25393,97,98.6,538814,215971,0,3.7,
91262,1678518786479,4,4044.43359375,27597,97,98.6,538757,216021,0,3.7,
91263,1678518786493,4,4044.43359375,29482,97,98.6,538911,216161,0,3.7,
91264,1678518786508,4,4044.43359375,31047,97,98.6,539119,216168,0,3.7,
91265,1678518786509,4,4044.43359375,32262,97,98.6,539394,216449,0,3.7,
91266,1678518786538,4,4044.43359375,33094,97,98.6,539552,216660,0,3.7,
91267,1678518786539,4,4044.43359375,33542,97,98.6,539984,216893,0,3.7,
91268,1678518786539,4,4044.43359375,33663,97,98.6,540183,217063,0,3.7,
91269,1678518786553,4,4044.43359375,33456,97,98.6,540448,217223,8,3.7,
91270,1678518786568,4,4044.43359375,32977,97,98.6,540672,217365,0,3.7,
91271,1678518786568,4,4044.43359375,32286,97,98.6,540717,217478,0,3.7,
91272,1678518786584,4,4044.43359375,31412,97,98.6,540738,217530,0,3.7,
91273,1678518786598,4,4044.43359375,30414,97,98.6,540858,217553,0,3.7,
91274,1678518786599,4,4044.43359375,29321,97,98.6,540906,217575,0,3.7,
91275,1678518786613,4,4044.43359375,28226,97,98.6,540916,217637,0,3.7,
91276,1678518786644,4,4044.43359375,27157,97,98.6,540958,217677,0,3.7,
91277,1678518786644,4,4044.43359375,26116,97,98.6,540980,217672,0,3.7,
91278,1678518786644,4,4044.43359375,25193,97,98.6,541016,217724,0,3.7,
91279,1678518786658,4,4044.43359375,24360,97,98.6,541045,217775,0,3.7,
91280,1678518786659,4,4044.43359375,23677,97,98.6,541110,217882,0,3.7,
91281,1678518786673,4,4044.43359375,23115,97,98.6,541414,218120,0,3.7,
91282,1678518786688,4,4044.43359375,22705,97,98.6,541815,218309,0,3.7,
91283,1678518786688,4,4044.43359375,22385,97,98.6,541889,218442,0,3.7,
91284,1678518786703,4,4044.43359375,22188,97,98.6,542143,218614,0,3.7,
91285,1678518786718,4,4044.43359375,22052,97,98.6,542602,218814,0,3.7,
91286,1678518786718,4,4044.43359375,21977,97,98.6,542829,219082,0,3.7,
91287,1678518786733,4,4044.43359375,21871,97,98.6,542960,219278,0,3.7,
91288,1678518786748,4,4044.43359375,21765,97,98.6,543236,219411,0,3.7,
91289,1678518786748,4,4044.43359375,21597,97,98.6,543556,219595,0,3.7,
91290,1678518786763,4,4044.43359375,21336,97,98.6,543804,219887,0,3.7,
91291,1678518786778,4,4044.43359375,21013,97,98.6,544026,219993,0,3.7,
91292,1678518786778,4,4044.43359375,20566,97,98.6,544319,220216,0,3.7,
91293,1678518786793,4,4044.43359375,20025,97,98.6,544570,220443,0,3.7,
91294,1678518786809,4,4044.43359375,19421,97,98.6,544699,220599,0,3.7,
91295,1678518786809,4,4044.43359375,18724,97,98.6,545081,220806,0,3.7,
91296,1678518786823,4,4044.43359375,17963,97,98.6,545509,221046,0,3.7,
91297,1678518786838,4,4044.43359375,17171,97,98.6,545682,221132,0,3.7,
91298,1678518786854,4,4044.43359375,16315,97,98.6,545717,221275,0,3.7,
91299,1678518786854,4,4044.43359375,15429,97,98.6,545983,221445,0,3.7,
91300,1678518786868,4,4044.43359375,14510,97,98.6,546073,221573,0,3.7,
91301,1678518786883,4,4044.43359375,13623,97,98.6,546544,221788,0,3.7,
91302,1678518786884,4,4044.43359375,12766,97,98.6,546824,221995,0,3.7,
91303,1678518786898,4,4044.43359375,11941,97,98.6,546861,222117,0,3.7,
91304,1678518786913,4,4044.43359375,11148,97,98.6,547153,222259,0,3.7,
91305,1678518786914,4,4044.43359375,10386,97,98.6,547601,222431,0,3.7,
91306,1678518786928,4,4044.43359375,9687,97,98.6,547550,222579,0,3.7,
91307,1678518786943,4,4044.43359375,9019,97,98.6,547949,222749,0,3.7,
91308,1678518786943,4,4044.43359375,8415,97,98.6,548094,222903,0,3.7,
91309,1678518786958,4,4044.43359375,7843,97,98.6,548076,222786,0,3.7,
91310,1678518786973,4,4044.43359375,7303,97,98.6,547609,222513,0,3.7,
91311,1678518786973,4,4044.43359375,6826,97,98.6,546893,221962,0,3.7,
91312,1678518786988,4,4044.43359375,6413,97,98.6,545949,221308,0,3.7,
91313,1678518787003,4,4044.43359375,6062,97,98.6,544971,220661,0,3.7,
91314,1678518787003,4,4044.43359375,5869,97,98.6,544209,220091,0,3.7,
91315,1678518787018,4,4044.43359375,5927,97,98.6,543387,219460,0,3.7,
91316,1678518787033,4,4044.43359375,6236,97,98.6,542673,218980,0,3.7,
91317,1678518787033,4,4044.43359375,6858,97,98.6,542236,218609,0,3.7,
91318,1678518787050,4,4044.43359375,7824,97,98.6,541741,218312,0,3.7,
91319,1678518787063,4,4044.43359375,9166,97,98.6,541354,218104,0,3.7,
91320,1678518787064,4,4044.43359375,10852,97,98.6,541552,218183,0,3.7,
91321,1678518787078,4,4044.43359375,12852,97,98.6,541501,218128,0,3.7,
91322,1678518787093,4,4044.43359375,15104,97,98.6,541498,218125,0,3.7,
91323,1678518787094,4,4044.43359375,17546,97,98.6,541661,218275,0,3.7,
91324,1678518787108,4,4044.43359375,20084,97,98.6,541871,218413,0,3.7,
91325,1678518787124,4,4044.43359375,22627,97,98.6,542046,218444,0,3.7,
91326,1678518787124,4,4044.43359375,25048,97,98.6,542078,218596,0,3.7,
91327,1678518787153,4,4044.43359375,27286,97,98.6,542300,218695,0,3.7,
91328,1678518787153,4,4044.43359375,29244,97,98.6,542327,218835,0,3.7,
91329,1678518787155,4,4044.43359375,30891,97,98.6,542359,218882,0,3.7,
91330,1678518787168,4,4044.43359375,32194,97,98.6,542606,219005,0,3.7,
91331,1678518787183,4,4044.43359375,33150,97,98.6,542771,219276,0,3.7,
91332,1678518787183,4,4044.43359375,33726,97,98.6,543176,219505,0,3.7,
91333,1678518787198,4,4044.43359375,33953,97,98.6,543548,219746,0,3.7,
91334,1678518787213,4,4044.43359375,33859,97,98.6,543795,219996,0,3.7,
91335,1678518787214,4,4044.43359375,33475,97,98.6,544061,220163,8,3.7,
91336,1678518787228,4,4044.43359375,32831,97,98.5,544282,220280,0,3.7,
91337,1678518787243,4,4044.43359375,31960,97,98.5,544437,220392,0,3.7,
91338,1678518787244,4,4044.43359375,30955,97,98.5,544425,220469,0,3.7,
91339,1678518787258,4,4044.43359375,29817,97,98.5,544596,220532,0,3.7,
91340,1678518787273,4,4044.43359375,28611,97,98.5,544747,220660,0,3.7,
91341,1678518787273,4,4044.43359375,27368,97,98.5,544777,220758,0,3.7,
91342,1678518787288,4,4044.43359375,26155,97,98.5,544887,220737,0,3.7,
91343,1678518787303,4,4044.43359375,25003,97,98.5,544939,220843,0,3.7,
91344,1678518787303,4,4044.43359375,23914,97,98.5,544948,220942,0,3.7,
91345,1678518787318,4,4044.43359375,22953,97,98.5,545312,221064,0,3.7,
91346,1678518787333,4,4044.43359375,22122,97,98.5,545277,221217,0,3.7,
91347,1678518787334,4,4044.43359375,21387,97,98.5,545612,221411,0,3.7,
91348,1678518787348,4,4044.43359375,20815,97,98.5,545823,221538,0,3.7,
91349,1678518787363,4,4044.43359375,20341,97,98.5,546026,221761,0,3.7,
91350,1678518787364,4,4044.43359375,19965,97,98.5,546316,221930,0,3.7,
91351,1678518787378,4,4044.43359375,19654,97,98.5,546572,222150,0,3.7,
91352,1678518787393,4,4044.43359375,19376,97,98.5,546797,222413,0,3.7,
91353,1678518787393,4,4044.43359375,19097,97,98.5,547372,222662,0,3.7,
91354,1678518787408,4,4044.43359375,18818,97,98.5,547708,222883,0,3.7,
91355,1678518787423,4,4044.43359375,18506,97,98.5,547773,223166,0,3.7,
91356,1678518787423,4,4044.43359375,18127,97,98.5,548190,223343,0,3.7,
91357,1678518787438,4,4044.43359375,17649,97,98.5,548611,223552,0,3.7,
91358,1678518787453,4,4044.43359375,17103,97,98.5,548829,223751,0,3.7,
91359,1678518787468,4,4044.43359375,16458,97,98.5,549132,223925,0,3.7,
91360,1678518787469,4,4044.43359375,15712,97,98.5,549362,224069,0,3.7,
91361,1678518787483,4,4044.43359375,14867,97,98.5,549426,224315,0,3.7,
91362,1678518787498,4,4044.43359375,13988,97,98.5,549910,224474,0,3.7,
91363,1678518787498,4,4044.43359375,13009,97,98.5,549964,224600,0,3.7,
91364,1678518787513,4,4044.43359375,11996,97,98.5,550260,224846,0,3.7,
91365,1678518787514,4,4044.43359375,10984,97,98.5,550525,225052,0,3.7,
91366,1678518787528,4,4044.43359375,9939,97,98.5,550782,225201,0,3.7,
91367,1678518787543,4,4044.43359375,8928,97,98.5,550952,225398,0,3.7,
91368,1678518787558,4,4044.43359375,7985,97,98.5,551280,225512,0,3.7,
91369,1678518787559,4,4044.43359375,7076,97,98.5,551608,225705,0,3.7,
91370,1678518787573,4,4044.43359375,6235,97,98.5,551498,225840,0,3.7,
91371,1678518787588,4,4044.43359375,5428,97,98.5,551886,225944,0,3.7,
91372,1678518787588,4,4044.43359375,4689,97,98.5,551868,226088,0,3.7,
91373,1678518787604,4,4044.43359375,4052,97,98.5,552009,226059,0,3.7,
91374,1678518787618,4,4044.43359375,3449,97,98.5,551492,225710,0,3.7,
91375,1678518787619,4,4044.43359375,3276,97,98.5,550881,225173,0,3.7,
91376,1678518787633,4,4044.43359375,3276,97,98.5,549827,224606,0,3.7,
91377,1678518787648,4,4044.43359375,3276,97,98.5,549016,223866,0,3.7,
91378,1678518787663,4,4044.43359375,3276,97,98.5,547914,223177,0,3.7,
91379,1678518787664,4,4044.43359375,3404,97,98.5,547014,222564,0,3.7,
91380,1678518787678,4,4044.43359375,3822,97,98.5,546357,221964,0,3.7,
91381,1678518787679,4,4044.43359375,4592,97,98.5,545692,221594,0,3.7,
91382,1678518787693,4,4044.43359375,5747,97,98.5,545214,221268,0,3.7,
91383,1678518787709,4,4044.43359375,7286,97,98.5,545010,221075,0,3.7,
91384,1678518787709,4,4044.43359375,9210,97,98.5,544785,221031,0,3.7,
91385,1678518787723,4,4044.43359375,11455,97,98.5,544730,221025,0,3.7,
91386,1678518787738,4,4044.43359375,13957,97,98.5,544930,221019,0,3.7,
91387,1678518787739,4,4044.43359375,16685,97,98.5,544942,221093,0,3.7,
91388,1678518787753,4,4044.43359375,19513,97,98.5,544994,221147,0,3.7,
91389,1678518787768,4,4044.43359375,22345,97,98.5,545130,221146,0,3.7,
91390,1678518787769,4,4044.43359375,25053,97,98.5,545407,221312,0,3.7,
91391,1678518787783,4,4044.43359375,27573,97,98.5,545433,221483,0,3.7,
91392,1678518787798,4,4044.43359375,29808,97,98.5,545687,221520,0,3.7,
91393,1678518787798,4,4044.43359375,31724,97,98.5,545675,221570,0,3.7,
91394,1678518787813,4,4044.43359375,33224,97,98.5,545823,221769,0,3.7,
91395,1678518787828,4,4044.43359375,34370,97,98.5,546096,221846,0,3.7,
91396,1678518787829,4,4044.43359375,35094,97,98.5,546236,222200,0,3.7,
91397,1678518787843,4,4044.43359375,35426,97,98.5,546732,222419,0,3.7,
91398,1678518787858,4,4044.43359375,35398,97,98.5,546965,222493,0,3.7,
